Callnumber;Barcode;Title;Year;Location
TBW: WS 368 KIND;HV041299;Kind en hemiparese, beleven en behandelen;2005;Bibliotheek Tafelbergweg
TBW: WS 368 KIND;HV049154;Kinderrevalidatie;2009;Bibliotheek Tafelbergweg
TBW: WS 368 KIND;HV049156;Kinderrevalidatie;2009;Bibliotheek Tafelbergweg
TBW: WS 368 KIND;HV049158;Kinderrevalidatie;2009;Bibliotheek Tafelbergweg
TBW: WS 368 KIND;HV094051;Kinderrevalidatie;2009;Bibliotheek Tafelbergweg
TBW: WS 368 KRAM;HV049239;Frames of reference for pediatric occupational therapy;2010;Bibliotheek Tafelbergweg
TBW: WS 368 KRAM;HV049241;Frames of reference for pediatric occupational therapy;2010;Bibliotheek Tafelbergweg
TBW: WS 368 KRAM;HV049240;Frames of reference for pediatric occupational therapy;2010;Bibliotheek Tafelbergweg
TBW: WS 368 KUHA;HV097999;Activity analysis, creativity, and playfulness in pediatric occupational therapy;2010;Bibliotheek Tafelbergweg
TBW: WS 368 MOS;FG030399;Jongleren met beperkingen;2000;Bibliotheek Tafelbergweg
TBW: WS 368 MULL;HV023941;Occupational therapy evaluation for children;2003;Bibliotheek Tafelbergweg
TBW: WS 368 OCCU;HV067712;Occupational therapy with children;2006;Bibliotheek Tafelbergweg
TBW: WS 368 OCCU;HV100346;Occupation-centred practice with children;2010;Bibliotheek Tafelbergweg
TBW: WS 368 OCCU;HV095228;Occupational therapy for children;2010;Bibliotheek Tafelbergweg
TBW: WS 368 OCCU;HV095231;Occupational therapy for children;2010;Bibliotheek Tafelbergweg
TBW: WS 368 OCCU;HV095233;Occupation-centred practice with children;2010;Bibliotheek Tafelbergweg
TBW: WS 368 OCCU;HV095232;Occupational therapy for children;2010;Bibliotheek Tafelbergweg
TBW: WS 368 OCCU;HV094610;Occupational therapy for children;2010;Bibliotheek Tafelbergweg
TBW: WS 368 OCCU;HV100191;Occupational therapy with children;2006;Bibliotheek Tafelbergweg
TBW: WS 368 OCCU;HV095229;Occupational therapy for children;2010;Bibliotheek Tafelbergweg
TBW: WS 368 OCCU;HV095230;Occupational therapy for children;2010;Bibliotheek Tafelbergweg
TBW: WS 368 PEDI;FG014047;Pediatric occupational therapy and early intervention;1998;Bibliotheek Tafelbergweg
TBW: WS 368 PLAY;HV094062;Play in occupational therapy for children;2008;Bibliotheek Tafelbergweg
TBW: WS 368 POLA;HV094887;Enabling occupation in children;2004;Bibliotheek Tafelbergweg
TBW: WS 368 STAN;FG031840;Standaard ergotherapeutische diagnostiek ten behoeve van de advisering van zitvoorzieningen b? kind;2000;Bibliotheek Tafelbergweg
TBW: WS 368 STAN;FG031175;Standaard ergotherapeutische diagnostiek ten behoeve van de advisering van zitvoorzieningen b? kind;2000;Bibliotheek Tafelbergweg
TBW: WS 368 STAN;FG031839;Standaard ergotherapeutische diagnostiek ten behoeve van de advisering van zitvoorzieningen b? kind;2000;Bibliotheek Tafelbergweg
TBW: WS 368 STAN;FG031837;Standaard ergotherapeutische diagnostiek ten behoeve van de advisering van zitvoorzieningen b? kind;2000;Bibliotheek Tafelbergweg
TBW: WS 368 STAN;FG031838;Standaard ergotherapeutische diagnostiek ten behoeve van de advisering van zitvoorzieningen b? kind;2000;Bibliotheek Tafelbergweg
TBW: WS 368 STAN;FG031848;Standaard ergotherapeutische diagnostiek ten behoeve van de advisering van zitvoorzieningen b? kind;2000;Bibliotheek Tafelbergweg
TBW: WS 368 TELE;HV043367;Telefysi;2006;Bibliotheek Tafelbergweg
TBW: WS 410 GROO;FG001247;Posture and motility in preterm infants;1993;Bibliotheek Tafelbergweg
TBW: WS 410 KOLD;HV094613;Supporting resilience in very preterm infants;2009;Bibliotheek Tafelbergweg
TBW: WS 410 KOLD;HV094614;Supporting resilience in very preterm infants;2009;Bibliotheek Tafelbergweg
TBW: WS 410 KOLD;HV094615;Supporting resilience in very preterm infants;2009;Bibliotheek Tafelbergweg
TBW: WS 410 KOLD;HV094616;Supporting resilience in very preterm infants;2009;Bibliotheek Tafelbergweg
TBW: WS 420 MESM;FG033760;Ervaren pioniers;2002;Bibliotheek Tafelbergweg
TBW: WS 420 TE;FG000893;Te vroeg op de wereld;1994;Bibliotheek Tafelbergweg
TBW: WS 420 TE;FG018899;Te vroeg op de wereld;1994;Bibliotheek Tafelbergweg
TBW: WS 430 LIEV;FG020601;Lieve lasten;1993;Bibliotheek Tafelbergweg
TBW: WS 460 DELF;HV094056;Ik heb ook wat te vertellen!;2011;Bibliotheek Tafelbergweg
TBW: WS 462 HEUV;HV038363;Pubers;2006;Bibliotheek Tafelbergweg
TBW: WS VOED;HV017398;Voeding t?dens zwangerschap en lactatie;1985;Bibliotheek Tafelbergweg
TBW: WT 100 BAKK;FG034076;De au van ouderdom;1999;Bibliotheek Tafelbergweg
TBW: WT 100 BECK;HV002901;Levenskunst op leeft?d;2003;Bibliotheek Tafelbergweg
TBW: WT 100 COMM;HV121202;Communities van en voor ouderen;2011;Bibliotheek Tafelbergweg
TBW: WT 100 COMM;HV121201;Communities van en voor ouderen;2011;Bibliotheek Tafelbergweg
TBW: WT 100 CRAI;HV117939;Lifestyle matters;2007;Bibliotheek Tafelbergweg
TBW: WT 100 DAGE;FG015489;Dagel?ks functioneren van ouderen;1996;Bibliotheek Tafelbergweg
TBW: WT 100 DAGE;FG015496;Dagel?ks functioneren van ouderen;1996;Bibliotheek Tafelbergweg
TBW: WT 100 DANI;HV111554;Frail elderly;2011;Bibliotheek Tafelbergweg
TBW: WT 100 FEST;HV014007;Passende zorg voor ouderen met psychische problemen;2005;Bibliotheek Tafelbergweg
TBW: WT 100 GEEL;HV129112;10 × thuiszorg;2013;Bibliotheek Tafelbergweg
TBW: WT 100 GERI;HV101745;Geriatric physical therapy;2012;Bibliotheek Tafelbergweg
TBW: WT 100 GERI;HV101746;Geriatric physical therapy;2012;Bibliotheek Tafelbergweg
TBW: WT 100 GERI;HV101747;Geriatric physical therapy;2012;Bibliotheek Tafelbergweg
TBW: WT 100 GERO;HV095349;Gerontology for the health care professional;2010;Bibliotheek Tafelbergweg
TBW: WT 100 GERO;HV095348;Gerontology for the health care professional;2010;Bibliotheek Tafelbergweg
TBW: WT 100 GERO;HV095346;Gerontology for the health care professional;2010;Bibliotheek Tafelbergweg
TBW: WT 100 GERO;HV095347;Gerontology for the health care professional;2010;Bibliotheek Tafelbergweg
TBW: WT 100 GEZO;HV009207;Gezond ouder worden;2003;Bibliotheek Tafelbergweg
TBW: WT 100 HAND;HV041271;Handboek sociale geriatrie;2006;Bibliotheek Tafelbergweg
TBW: WT 100 HAND;FG004437;Handleiding voor handreiking;1977;Bibliotheek Tafelbergweg
TBW: WT 100 HOOY;HV095065;Social gerontology;2010;Bibliotheek Tafelbergweg
TBW: WT 100 INLE;HV004006;Inleiding gerontologie en geriatrie;2004;Bibliotheek Tafelbergweg
TBW: WT 100 INLE;HV004002;Inleiding gerontologie en geriatrie;2004;Bibliotheek Tafelbergweg
TBW: WT 100 INLE;HV004004;Inleiding gerontologie en geriatrie;2004;Bibliotheek Tafelbergweg
TBW: WT 100 INLE;HV004003;Inleiding gerontologie en geriatrie;2004;Bibliotheek Tafelbergweg
TBW: WT 100 INLE;HV004005;Inleiding gerontologie en geriatrie;2004;Bibliotheek Tafelbergweg
TBW: WT 100 LERE;HV117466;Leren niet verleren;2012;Bibliotheek Tafelbergweg
TBW: WT 100 LERE;HV117334;Leren niet verleren;2012;Bibliotheek Tafelbergweg
TBW: WT 100 LEWI;FG015591;Geriatrie in de fysiotherapeutische prakt?k;1999;Bibliotheek Tafelbergweg
TBW: WT 100 LEWI;FG015599;Geriatrie in de fysiotherapeutische prakt?k;1999;Bibliotheek Tafelbergweg
TBW: WT 100 LEWI;HV133228;Geriatrie in de fysiotherapeutische prakt?k;1999;Bibliotheek Tafelbergweg
TBW: WT 100 LEWI;HV014927;Geriatrie in de fysiotherapeutische prakt?k;1999;Bibliotheek Tafelbergweg
TBW: WT 100 LEWI;FG015595;Geriatrie in de fysiotherapeutische prakt?k;1999;Bibliotheek Tafelbergweg
TBW: WT 100 LEWI;FG015592;Geriatrie in de fysiotherapeutische prakt?k;1999;Bibliotheek Tafelbergweg
TBW: WT 100 LEWI;FG015597;Geriatrie in de fysiotherapeutische prakt?k;1999;Bibliotheek Tafelbergweg
TBW: WT 100 LEWI;FG015600;Geriatrie in de fysiotherapeutische prakt?k;1999;Bibliotheek Tafelbergweg
TBW: WT 100 LEWI;FG015593;Geriatrie in de fysiotherapeutische prakt?k;1999;Bibliotheek Tafelbergweg
TBW: WT 100 LEWI;HV014928;Geriatrie in de fysiotherapeutische prakt?k;1999;Bibliotheek Tafelbergweg
TBW: WT 100 LIFE;FG033235;Lifetime housing in Europe;2001;Bibliotheek Tafelbergweg
TBW: WT 100 MANN;HV122210;Mannen 45+, nieuwe kansen;2011;Bibliotheek Tafelbergweg
TBW: WT 100 MEHT;HV091982;Geriatrie;2009;Bibliotheek Tafelbergweg
TBW: WT 100 NES;HV129114;Everyday activities of ageing couples: changes in the face of declining health;2013;Bibliotheek Tafelbergweg
TBW: WT 100 NEYE;HV121160;Fall prevention in psychogeriatric nursing home residents;2007;Bibliotheek Tafelbergweg
TBW: WT 100 OUDE;HV008477;Ouderen nu en in de toekomst;2004;Bibliotheek Tafelbergweg
TBW: WT 100 PARA;HV074352;Paramedische zorgverlening aan ouderen;2008;Bibliotheek Tafelbergweg
TBW: WT 100 PARA;HV074351;Paramedische zorgverlening aan ouderen;2008;Bibliotheek Tafelbergweg
TBW: WT 100 PARA;HV074353;Paramedische zorgverlening aan ouderen;2008;Bibliotheek Tafelbergweg
TBW: WT 100 PEET;HV111616;Prevention of falling in older persons with a high risk of recurrent falling;2009;Bibliotheek Tafelbergweg
TBW: WT 100 PENN;FG027955;Beeldvorming over ouder worden;1995;Bibliotheek Tafelbergweg
TBW: WT 100 PLAA;FG027279;Geriatrie, een spel van evenwicht;1994;Bibliotheek Tafelbergweg
TBW: WT 100 PRAC;HV095807;Practical guide to the care of the geriatric patient;2007;Bibliotheek Tafelbergweg
TBW: WT 100 PROB;HV070522;Probleemgeoriënteerd denken in de geriatrie;2008;Bibliotheek Tafelbergweg
TBW: WT 100 PUTS;HV042196;Frailty: biological risk factors, negative consequences and quality of life;2006;Bibliotheek Tafelbergweg
TBW: WT 100 ROSE;HV120160;FallProof!;2010;Bibliotheek Tafelbergweg
TBW: WT 100 SCHI;HV032904;Geriatrie;2012;Bibliotheek Tafelbergweg
TBW: WT 100 SCHI;HV122999;Geriatrie;2012;Bibliotheek Tafelbergweg
TBW: WT 100 SCHO;FG001740;Omgaan met ouderen;1993;Bibliotheek Tafelbergweg
TBW: WT 100 STOH;FG031376;De volgende ronde;1999;Bibliotheek Tafelbergweg
TBW: WT 100 TIDE;HV121364;Falls in older people;2010;Bibliotheek Tafelbergweg
TBW: WT 100 VALP;HV075336;Valpreventie;2009;Bibliotheek Tafelbergweg
TBW: WT 100 WIEG;FG002966;Ouderen: zelfredzaamheid, beweging en communicatie;1990;Bibliotheek Tafelbergweg
TBW: WT 100 WIEG;FG002965;Ouderen: zelfredzaamheid, beweging en communicatie;1990;Bibliotheek Tafelbergweg
TBW: WT 104 BLEE;FG031025;Begeleiding van oudere cliënten met een verstandel?ke handicap;2001;Bibliotheek Tafelbergweg
TBW: WT 104 GOVA;FG018955;Tóch thuis bl?ven;1997;Bibliotheek Tafelbergweg
TBW: WT 104 VEEN;FG018954;In gesprek over zorg aan huis;1997;Bibliotheek Tafelbergweg
TBW: WT 115 VOED;HV009802;Voedingsrichtl?n geriatrie;2003;Bibliotheek Tafelbergweg
TBW: WT 120 HAND;FG021988;Handleiding voor reactivering;1995;Bibliotheek Tafelbergweg
TBW: WT 120 HAND;FG021986;Handleiding voor reactivering;1995;Bibliotheek Tafelbergweg
TBW: WT 120 HAND;FG021989;Handleiding voor reactivering;1995;Bibliotheek Tafelbergweg
TBW: WT 120 HAND;FG021990;Handleiding voor reactivering;1995;Bibliotheek Tafelbergweg
TBW: WT 120 HAND;FG021984;Handleiding voor reactivering;1995;Bibliotheek Tafelbergweg
TBW: WT 120 HAND;FG021985;Handleiding voor reactivering;1995;Bibliotheek Tafelbergweg
TBW: WT 120 HAND;FG021992;Handleiding voor reactivering;1995;Bibliotheek Tafelbergweg
TBW: WT 120 HAND;FG021987;Handleiding voor reactivering;1995;Bibliotheek Tafelbergweg
TBW: WT 120 HAND;FG021991;Handleiding voor reactivering;1995;Bibliotheek Tafelbergweg
TBW: WT 120 KEIZ;FG020557;Het refrein is Hein;1994;Bibliotheek Tafelbergweg
TBW: WT 120 MIES;FG015873;Hetlevensverhaal als (zingevings)interventie bij ouderen;1999;Bibliotheek Tafelbergweg
TBW: WT 120 STEE;FG011715;Eenzaamheid en zingeving b? ouderen;1996;Bibliotheek Tafelbergweg
TBW: WT 145 HAND;HV118178;Handboek ouderenpsychologie;2007;Bibliotheek Tafelbergweg
TBW: WT 150 BASI;HV094668;Basisboek zorg om ouderen;2010;Bibliotheek Tafelbergweg
TBW: WT 150 BLEE;FG004102;Begeleiding van bejaarde verstandel?k gehandicapten;1994;Bibliotheek Tafelbergweg
TBW: WT 150 BLOM;FG034603;Weten van vergeten;2000;Bibliotheek Tafelbergweg
TBW: WT 150 BROW;HV095007;Ouderenzorg;2010;Bibliotheek Tafelbergweg
TBW: WT 150 BRUN;HV004893;Luisteren naar mensen met een verstoorde werkel?kheidsbeleving;1996;Bibliotheek Tafelbergweg
TBW: WT 150 COEB;FG031320;Toen ging het licht uit;2001;Bibliotheek Tafelbergweg
TBW: WT 150 CONT;FG012128;Contact in nab?heid;1997;Bibliotheek Tafelbergweg
TBW: WT 150 CONT;FG012131;Contact in nab?heid;1997;Bibliotheek Tafelbergweg
TBW: WT 150 CONT;FG020589;Contact in nab?heid;1997;Bibliotheek Tafelbergweg
TBW: WT 150 CONT;FG012130;Contact in nab?heid;1997;Bibliotheek Tafelbergweg
TBW: WT 150 CONT;FG012887;Contact in nab?heid;1997;Bibliotheek Tafelbergweg
TBW: WT 150 CONT;FG012885;Contact in nab?heid;1997;Bibliotheek Tafelbergweg
TBW: WT 150 CONT;FG012886;Contact in nab?heid;1997;Bibliotheek Tafelbergweg
TBW: WT 150 CONT;FG012129;Contact in nab?heid;1997;Bibliotheek Tafelbergweg
TBW: WT 150 DASL;FG027335;Bewogen door beweging;1994;Bibliotheek Tafelbergweg
TBW: WT 150 DELF;FG006207;We komen niet meer waar we geweest z?n;1993;Bibliotheek Tafelbergweg
TBW: WT 150 DEME;FG013203;Dementie: de stand van zaken;1994;Bibliotheek Tafelbergweg
TBW: WT 150 DEME;FG013204;Dementie: de stand van zaken;1994;Bibliotheek Tafelbergweg
TBW: WT 150 DEME;FG032739;Dementie en depressie;2000;Bibliotheek Tafelbergweg
TBW: WT 150 DEME;FG011822;Dementie;1985;Bibliotheek Tafelbergweg
TBW: WT 150 DEME;FG013202;Dementie: de stand van zaken;1994;Bibliotheek Tafelbergweg
TBW: WT 150 DEME;FG034739;Dementeren: ziekte en zorg;2001;Bibliotheek Tafelbergweg
TBW: WT 150 DEME;FG032740;Dementie en depressie;2000;Bibliotheek Tafelbergweg
TBW: WT 150 DEME;FG030971;Dementeren: ziekte en zorg;2001;Bibliotheek Tafelbergweg
TBW: WT 150 DEME;FG032733;Dementie en depressie;2000;Bibliotheek Tafelbergweg
TBW: WT 150 DEME;FG032734;Dementie en depressie;2000;Bibliotheek Tafelbergweg
TBW: WT 150 DEME;FG032738;Dementie en depressie;2000;Bibliotheek Tafelbergweg
TBW: WT 150 DEME;FG004011;Dementie;1985;Bibliotheek Tafelbergweg
TBW: WT 150 DIEM;FG027275;Met één been aan de andere kant;1995;Bibliotheek Tafelbergweg
TBW: WT 150 DUIJN;FG002983;De belasting van familieleden van dementerenden;1992;Bibliotheek Tafelbergweg
TBW: WT 150 EFFE;HV008451;Effecten van snoezelen op demente ouderen en zorgverleners;2003;Bibliotheek Tafelbergweg
TBW: WT 150 FEIL;HV009084;Validation;2004;Bibliotheek Tafelbergweg
TBW: WT 150 FEIL;FG004981;De validation-methode in de prakt?k;1994;Bibliotheek Tafelbergweg
TBW: WT 150 FEIL;HV009082;Validation;2004;Bibliotheek Tafelbergweg
TBW: WT 150 FEIL;HV009086;Validation;2004;Bibliotheek Tafelbergweg
TBW: WT 150 FEIL;FG019980;De validation-methode in de prakt?k;1994;Bibliotheek Tafelbergweg
TBW: WT 150 FEIL;HV009081;Validation;2004;Bibliotheek Tafelbergweg
TBW: WT 150 FEIL;HV009080;Validation;2004;Bibliotheek Tafelbergweg
TBW: WT 150 FEIL;HV009083;Validation;2004;Bibliotheek Tafelbergweg
TBW: WT 150 FEIL;HV009087;Validation;2004;Bibliotheek Tafelbergweg
TBW: WT 150 FEIL;FG019979;De validation-methode in de prakt?k;1994;Bibliotheek Tafelbergweg
TBW: WT 150 FEIL;FG019981;De validation-methode in de prakt?k;1994;Bibliotheek Tafelbergweg
TBW: WT 150 FEIL;HV009085;Validation;2004;Bibliotheek Tafelbergweg
TBW: WT 150 GALL;FG027345;Bewust gebruik van het geheugen;1990;Bibliotheek Tafelbergweg
TBW: WT 150 HAND;HV095923;Handboek ouderenpsychiatrie;2010;Bibliotheek Tafelbergweg
TBW: WT 150 HAZE;FG034856;Begeleiden van ouderen met problemen;1997;Bibliotheek Tafelbergweg
TBW: WT 150 HOLD;FG018134;Positive approaches to dementia care;1995;Bibliotheek Tafelbergweg
TBW: WT 150 HOUT;HV053695;De toiletgang van zorgbehoevende ouderen;2001;Bibliotheek Tafelbergweg
TBW: WT 150 HOUT;HV004001;De toiletgang van zorgbehoevende ouderen;2001;Bibliotheek Tafelbergweg
TBW: WT 150 KLES;FG028330;Als ouders kinderen worden en toch je ouders bl?ven;1997;Bibliotheek Tafelbergweg
TBW: WT 150 KROO;HV002900;Hoezo lastig!;2003;Bibliotheek Tafelbergweg
TBW: WT 150 MIES;FG033655;Het Alzheimer Café;2002;Bibliotheek Tafelbergweg
TBW: WT 150 MIES;HV041232;Liefde voor het leven;2006;Bibliotheek Tafelbergweg
TBW: WT 150 MIES;FG031022;M?n leed, m?n lief;2000;Bibliotheek Tafelbergweg
TBW: WT 150 MIES;FG010838;Dement: zo gek nog niet;1997;Bibliotheek Tafelbergweg
TBW: WT 150 MIES;FG031021;M?n leed, m?n lief;2000;Bibliotheek Tafelbergweg
TBW: WT 150 PADT;FG033955;Zorgen voor je ouders;2002;Bibliotheek Tafelbergweg
TBW: WT 150 PSYC;HV095937;Psychiatrische functiestoornissen bij kwetsbare ouderen;2010;Bibliotheek Tafelbergweg
TBW: WT 150 PSYC;HV023891;Psychologie in de ouderenzorg;2004;Bibliotheek Tafelbergweg
TBW: WT 150 PSYC;HV079400;Psychogeriatrie, een vak om van te houden;2007;Bibliotheek Tafelbergweg
TBW: WT 150 SCHE;FG032659;Veroudering en de ziekte van Alzheimer;2001;Bibliotheek Tafelbergweg
TBW: WT 150 SOUR I;FG006597;Verbroken verbindingen;1993;Bibliotheek Tafelbergweg
TBW: WT 150 SOUR II;FG007288;Verbroken verbindingen;1993;Bibliotheek Tafelbergweg
TBW: WT 150 STOK 1;FG010667;Agressie;1996;Bibliotheek Tafelbergweg
TBW: WT 150 STOK 2;FG010666;Schreeuwen en gillen;1996;Bibliotheek Tafelbergweg
TBW: WT 150 STOK 3;FG010668;Incontinentie;1996;Bibliotheek Tafelbergweg
TBW: WT 150 STOK 4;FG010669;Dolen en dwalen;1996;Bibliotheek Tafelbergweg
TBW: WT 150 STUV;HV052334;De v?fde verdieping;2005;Bibliotheek Tafelbergweg
TBW: WT 150 THE;HV015199;In de wachtkamer van de dood;2005;Bibliotheek Tafelbergweg
TBW: WT 150 THE;HV015198;In de wachtkamer van de dood;2005;Bibliotheek Tafelbergweg
TBW: WT 150 THE;HV015120;In de wachtkamer van de dood;2005;Bibliotheek Tafelbergweg
TBW: WT 150 TIMM;HV091965;Relationele afstemming;2010;Bibliotheek Tafelbergweg
TBW: WT 150 TIPS;FG033586;Tips voor terminale thuiszorg voor Turkse en Marokkaanse ouderen;2002;Bibliotheek Tafelbergweg
TBW: WT 150 TOIL;FG032732;Toiletgang b? ouderen;1984;Bibliotheek Tafelbergweg
TBW: WT 150 VERB;HV074442;De wondere wereld van dementie;2008;Bibliotheek Tafelbergweg
TBW: WT 150 VERS;HV067630;Verschillen in verzorging;2007;Bibliotheek Tafelbergweg
TBW: WT 150 WOOL;HV013833;"""Is the cooker turned off?""";2003;Bibliotheek Tafelbergweg
TBW: WT 150 ZIEK;HV122212;Ziekte van Alzheimer;2011;Bibliotheek Tafelbergweg
TBW: WT 155 BRAA;HV032726;Ik heb Alzheimer;2007;Bibliotheek Tafelbergweg
TBW: WT 155 DEME;HV115871;Dementie;2012;Bibliotheek Tafelbergweg
TBW: WT 155 DEME;HV116204;Dementie: zorgen voor nu en later;2008;Bibliotheek Tafelbergweg
TBW: WT 155 FRAZ;HV043185;The dementias;2004;Bibliotheek Tafelbergweg
TBW: WT 155 GEEL;HV095150;Agressief gedrag bij dementie;2010;Bibliotheek Tafelbergweg
TBW: WT 155 GEEL;HV100145;Praktijkboek dementiezorg;2010;Bibliotheek Tafelbergweg
TBW: WT 155 GRAF;HV094599;Effectiveness and efficiency of community based occupational therapy for older people with dementia;2008;Bibliotheek Tafelbergweg
TBW: WT 155 HAND;HV100679;Handboek dementie;2009;Bibliotheek Tafelbergweg
TBW: WT 155 HAND;HV100681;Handboek dementie;2009;Bibliotheek Tafelbergweg
TBW: WT 155 HAND;HV100680;Handboek dementie;2009;Bibliotheek Tafelbergweg
TBW: WT 155 HAZE;HV101997;Dementie en psychiatrie;2011;Bibliotheek Tafelbergweg
TBW: WT 155 HOUT;HV101833;Toiletgang bij dementie;2011;Bibliotheek Tafelbergweg
TBW: WT 155 JOSE;HV094674;Everyday activities as meeting- places in dementia;1994;Bibliotheek Tafelbergweg
TBW: WT 155 MIES;HV086534;Zorg om mensen met dementie;2008;Bibliotheek Tafelbergweg
TBW: WT 155 NOUW;HV118340;Kleinschalig wonen voor mensen met dementie;2010;Bibliotheek Tafelbergweg
TBW: WT 155 OPNI;HV129110;(Op)nieuw geleerd, oud gedaan;2011;Bibliotheek Tafelbergweg
TBW: WT 155 PLAN;HV103248;Planning and design guide for community-based day care centres;2006;Bibliotheek Tafelbergweg
TBW: WT 155 PLAN;HV103247;Planning and design guide for community-based day care centres;2006;Bibliotheek Tafelbergweg
TBW: WT 155 SAND;HV122987;Het dementie formularium;2009;Bibliotheek Tafelbergweg
TBW: WT 155 SCHE;HV121511;Ondersteunend communiceren bij dementie;2011;Bibliotheek Tafelbergweg
TBW: WT 155 SCHE;HV121869;Ondersteunend communiceren bij dementie;2011;Bibliotheek Tafelbergweg
TBW: WT 155 SCHE;HV121868;Ondersteunend communiceren bij dementie;2011;Bibliotheek Tafelbergweg
TBW: WT 155 VERB;HV118493;De wondere wereld van dementie;2012;Bibliotheek Tafelbergweg
TBW: WT 155 VERD;HV075686;De p?n van dement z?n;2003;Bibliotheek Tafelbergweg
TBW: WT 155 VINK;HV118491;Muziek en bewegen bij dementie;2013;Bibliotheek Tafelbergweg
TBW: WT 155 WEER;HV086451;Multi-sensory stimulation in 24-hour dementia care;2004;Bibliotheek Tafelbergweg
TBW: WT 27 ANDR;HV094916;The effect of individually tailored programmes on perceived autonomy in physically disabled older nu;2009;Bibliotheek Tafelbergweg
TBW: WT 27 BERG;HV056220;Een tweede jeugd;2004;Bibliotheek Tafelbergweg
TBW: WT 27 DANS;FG034104;Groepsverzorging in verzorgingshuizen;1998;Bibliotheek Tafelbergweg
TBW: WT 27 OPWA;HV012111;Opwaarderen;2003;Bibliotheek Tafelbergweg
TBW: WT 27 PENN;FG031182;Social support in elderly people with chronic diseases;1996;Bibliotheek Tafelbergweg
TBW: WT 27 VEEN;FG034374;Het onderste boven;1995;Bibliotheek Tafelbergweg
TBW: WT 30 ERGO;HV095794;Ergotherapie bij ouderen met dementie en hun mantelzorgers;2010;Bibliotheek Tafelbergweg
TBW: WT 30 ERGO;HV095793;Ergotherapie bij ouderen met dementie en hun mantelzorgers;2010;Bibliotheek Tafelbergweg
TBW: WT 30 KRED;HV095274;Ouderenmishandeling;2010;Bibliotheek Tafelbergweg
TBW: WT 30 LEWI;HV022978;Elder care in occupational therapy;2003;Bibliotheek Tafelbergweg
TBW: WT 30 LIFE;FG015683;Lifestyle redesign;1999;Bibliotheek Tafelbergweg
TBW: WT 30 MOTI;FG014102;Motivational strategies in geriatric rehabilitation;1997;Bibliotheek Tafelbergweg
